20,0,0,0,0,0,0.04666653
21,0,0,0,0,0,0.06666651
22,0,0,0,0,0,0.08666649
23,0,0,0,0,0,0.1066665
24,0,0,0,0,0,0.1266665
25,0,0,0,0,0,0.1466665
26,0,0,0,0,0,0.1666665
27,0,0,0,0,0,0.1866665
28,0,0,0,0,0,0.2066664
29,0,0,0,0,0,0.2266665
